Image,Width,Height,CPU_Time(ms)
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\1759676713089_image_4k.jpg,5472,3648,72.227
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\1759678301589_1759676713089_image_4k.jpg,5472,3648,60.079
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\1759684540990_1759676713089_image_4k.jpg,5472,3648,63.691
uploads\test.jpg,5472,3648,57.879
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\8f007cc85692798b0275d620416f9d58,5472,3648,67.589
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\b96841c250186173101f7da950d0d057,5472,3648,66.796
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\2693811e77beab23e6900679a3ad7fcf,4096,2730,40.672
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\45aa9576b52b684e058af2b503a6d6ab,4096,2730,42.993
C:\Users\srima\Desktop\My_HPC_Project\GPU_Grayscale_App\uploads\9fef970aa6eacc6adb9eeabfd37899a2,4096,2730,40.591
uploads\test.jpg,5472,3648,72.502
